period,NZ
1999Q2,763.823065
1999Q3,769.352291
1999Q4,769.352291
2000Q1,770.14218
2000Q2,768.562401
2000Q3,768.562401
2000Q4,767.772512
2001Q1,696.682464
2001Q2,695.102686
2001Q3,695.102686
2001Q4,697.472354
2002Q1,702.21169
2002Q2,706.161137
2002Q3,711.690363
2002Q4,716.4297
2003Q1,721.958926
2003Q2,729.06793
2003Q3,735.387046
2003Q4,738.546603
2004Q1,748.815166
2004Q2,752.764613
2004Q3,756.71406
2004Q4,759.873618
2005Q1,766.192733
2005Q2,770.14218
2005Q3,777.251185
2005Q4,778.830964
2006Q1,781.990521
2006Q2,789.889415
2006Q3,792.259084
2006Q4,797.78831
2007Q1,805.687204
2007Q2,810.42654
2007Q3,816.745656
2007Q4,820.695103
2008Q1,830.173776
2008Q2,835.703002
2008Q3,842.022117
2008Q4,845.181675
2009Q1,847.551343
2009Q2,849.921011
2009Q3,851.50079
2009Q4,853.870458
2010Q1,857.819905
2010Q2,861.769352
2010Q3,865.718799
2010Q4,867.298578
2011Q1,872.827804
2011Q2,877.567141
2011Q3,881.516588
2011Q4,884.676145
2012Q1,892.575039
2012Q2,897.314376
2012Q3,902.843602
2012Q4,906.00316
2013Q1,912.322275
2013Q2,916.271722
2013Q3,921.011058
2013Q4,924.960506
2014Q1,930.489731
2014Q2,936.018957
2014Q3,941.548183
2014Q4,944.707741
2015Q1,951.816746
2015Q2,957.345972
2015Q3,962.875197
2015Q4,968.404423
2016Q1,973.933649
2016Q2,979.462875
2016Q3,983.412322
2016Q4,988.151659
2017Q1,996.050553
2017Q2,1000
2017Q3,1005.529226
2017Q4,1011
