period,Auckland,Wellington,Rest of North Island,Canterbury,Rest of South Island
2006Q2,776,792,816,777,793
2006Q3,776,797,821,779,792
2006Q4,782,804,824,786,801
2007Q1,786,818,833,799,805
2007Q2,791,823,836,805,816
2007Q3,795,828,843,810,826
2007Q4,798,833,850,815,828
2008Q1,806,844,856,831,842
2008Q2,811,854,860,835,846
2008Q3,814,864,868,845,852
2008Q4,817,867,871,852,856
2009Q1,818,872,874,849,863
2009Q2,818,876,878,847,867
2009Q3,819,880,880,848,872
2009Q4,821,886,881,850,875
2010Q1,825,891,884,855,877
2010Q2,830,895,888,857,881
2010Q3,835,899,892,859,884
2010Q4,836,901,895,858,888
2011Q1,841,907,899,865,894
2011Q2,849,910,902,870,897
2011Q3,856,912,905,873,898
2011Q4,859,917,907,876,903
2012Q1,865,918,913,893,918
2012Q2,871,922,917,897,924
2012Q3,878,925,922,903,929
2012Q4,884,924,924,908,928
2013Q1,888,930,927,926,937
2013Q2,894,933,928,936,938
2013Q3,899,935,930,948,940
2013Q4,905,938,932,954,944
2014Q1,908,945,935,972,949
2014Q2,913,947,939,985,952
2014Q3,919,949,945,992,955
2014Q4,925,950,946,1001,956
2015Q1,932,957,950,1012,961
2015Q2,939,961,954,1019,963
2015Q3,947,962,957,1023,973
2015Q4,955,964,964,1023,975
2016Q1,962,971,970,1024,981
2016Q2,972,973,974,1020,981
2016Q3,979,975,980,1017,984
2016Q4,985,979,985,1015,987
2017Q1,992,991,993,1016,995
2017Q2,1000,1000,1000,1000,1000
2017Q3,1005,1010,1006,998,1006
2017Q4,1012,1015,1012,998,1008
