"Ave_obs_q","Median_obs_q","win_start","win_end","win_days"
1.57073760580411,1,"2001-01-01","2002-01-01",365
2.60222110045432,2,"2001-01-01","2003-01-01",730
1.97227036395147,2,"2002-01-01","2003-01-01",365
3.37121212121212,3,"2001-01-01","2004-01-01",1095
2.81222917669716,3,"2002-01-01","2004-01-01",730
1.83640303358613,2,"2003-01-01","2004-01-01",365
4.15187165775401,4,"2001-01-01","2005-01-01",1461
3.65430827325781,3,"2002-01-01","2005-01-01",1096
2.77373507674815,2,"2003-01-01","2005-01-01",731
1.79425837320574,2,"2004-01-01","2005-01-01",366
4.98713112935434,5,"2001-01-01","2006-01-01",1826
4.56521739130435,4,"2002-01-01","2006-01-01",1461
3.76167854315123,3,"2003-01-01","2006-01-01",1096
2.94260761072988,3,"2004-01-01","2006-01-01",731
2.08474576271186,2,"2005-01-01","2006-01-01",365
5.58805970149254,5,"2001-01-01","2007-01-01",2191
5.19854401058901,5,"2002-01-01","2007-01-01",1826
4.4181710565256,4,"2003-01-01","2007-01-01",1461
3.6685667752443,3,"2004-01-01","2007-01-01",1096
2.83456790123457,3,"2005-01-01","2007-01-01",730
1.76905041031653,2,"2006-01-01","2007-01-01",365
5.97869124981109,5,"2001-01-01","2008-01-01",2556
5.61381692573402,5,"2002-01-01","2008-01-01",2191
4.89991371872304,4,"2003-01-01","2008-01-01",1826
4.20064637759224,4,"2004-01-01","2008-01-01",1461
3.44490789016336,3,"2005-01-01","2008-01-01",1095
2.51469194312796,2,"2006-01-01","2008-01-01",730
1.74144789180589,2,"2007-01-01","2008-01-01",365
6.34762896703835,5,"2001-01-01","2009-01-01",2922
6.01745295882193,5,"2002-01-01","2009-01-01",2557
5.36504854368932,4,"2003-01-01","2009-01-01",2192
4.73825375689557,4,"2004-01-01","2009-01-01",1827
4.0798461886451,3,"2005-01-01","2009-01-01",1461
3.24685276409414,3,"2006-01-01","2009-01-01",1096
2.59371652981078,2,"2007-01-01","2009-01-01",731
1.72279792746114,2,"2008-01-01","2009-01-01",366
6.6296064307339,5,"2001-01-01","2010-01-01",3287
6.3254113345521,5,"2002-01-01","2010-01-01",2922
5.74256383258752,5,"2003-01-01","2010-01-01",2557
5.18337078651685,4,"2004-01-01","2010-01-01",2192
4.60232916595307,4,"2005-01-01","2010-01-01",1826
3.87026813880126,3,"2006-01-01","2010-01-01",1461
3.35837876273999,3,"2007-01-01","2010-01-01",1096
2.59824442943957,2,"2008-01-01","2010-01-01",731
1.78561354019746,2,"2009-01-01","2010-01-01",365
6.95196428571429,6,"2001-01-01","2011-01-01",3652
6.68321604164658,6,"2002-01-01","2011-01-01",3287
6.17453086018006,5,"2003-01-01","2011-01-01",2922
5.68924783027965,5,"2004-01-01","2011-01-01",2557
5.17882037533512,4,"2005-01-01","2011-01-01",2191
4.52726729418796,4,"2006-01-01","2011-01-01",1826
4.06986301369863,4,"2007-01-01","2011-01-01",1461
3.38970106916867,3,"2008-01-01","2011-01-01",1096
2.6610727212899,2,"2009-01-01","2011-01-01",730
1.76619370758791,2,"2010-01-01","2011-01-01",365
7.25448028673835,6,"2001-01-01","2012-01-01",4017
7.01282585158657,6,"2002-01-01","2012-01-01",3652
6.55735741269695,6,"2003-01-01","2012-01-01",3287
6.11379657603223,5,"2004-01-01","2012-01-01",2922
5.64614031229382,5,"2005-01-01","2012-01-01",2556
5.06172691245346,5,"2006-01-01","2012-01-01",2191
4.64731067701365,4,"2007-01-01","2012-01-01",1826
4.0271835290333,4,"2008-01-01","2012-01-01",1461
3.34538840145517,3,"2009-01-01","2012-01-01",1095
2.57112135176651,2,"2010-01-01","2012-01-01",730
1.70991432068543,1,"2011-01-01","2012-01-01",365
7.44259968781042,6,"2001-01-01","2013-01-01",4383
7.21753222280847,6,"2002-01-01","2013-01-01",4018
6.78948237430859,6,"2003-01-01","2013-01-01",3653
6.37783735478105,6,"2004-01-01","2013-01-01",3288
5.93954027429013,5,"2005-01-01","2013-01-01",2922
5.40846980285804,5,"2006-01-01","2013-01-01",2557
5.01900618273414,4,"2007-01-01","2013-01-01",2192
4.43560251437742,4,"2008-01-01","2013-01-01",1827
3.78914545760998,3,"2009-01-01","2013-01-01",1461
3.08017718715393,3,"2010-01-01","2013-01-01",1096
2.30891499654457,2,"2011-01-01","2013-01-01",731
1.45238095238095,1,"2012-01-01","2013-01-01",366
7.85298582995951,7,"2001-01-01","2014-01-01",4748
7.6494893531807,6,"2002-01-01","2014-01-01",4383
7.25833514139003,6,"2003-01-01","2014-01-01",4018
6.87957222566646,6,"2004-01-01","2014-01-01",3653
6.4804441498177,6,"2005-01-01","2014-01-01",3287
5.98398371825502,5,"2006-01-01","2014-01-01",2922
5.6207886676876,5,"2007-01-01","2014-01-01",2557
5.07355021216407,4,"2008-01-01","2014-01-01",2192
4.47090362233556,4,"2009-01-01","2014-01-01",1826
3.8030181409536,3,"2010-01-01","2014-01-01",1461
3.07986111111111,3,"2011-01-01","2014-01-01",1096
2.31607262945528,2,"2012-01-01","2014-01-01",731
1.71645274212369,1,"2013-01-01","2014-01-01",365
8.11041700037375,7,"2001-01-01","2015-01-01",5113
7.92447771198749,7,"2002-01-01","2015-01-01",4748
7.56962025316456,7,"2003-01-01","2015-01-01",4383
7.23026856240126,6,"2004-01-01","2015-01-01",4018
6.86216558809794,6,"2005-01-01","2015-01-01",3652
6.41358458725918,6,"2006-01-01","2015-01-01",3287
6.0798115042262,5,"2007-01-01","2015-01-01",2922
5.5758751651255,5,"2008-01-01","2015-01-01",2557
5.00170325510977,4,"2009-01-01","2015-01-01",2191
4.37530054644809,4,"2010-01-01","2015-01-01",1826
3.7084606189401,3,"2011-01-01","2015-01-01",1461
3.00424088210348,3,"2012-01-01","2015-01-01",1096
2.46429341963323,2,"2013-01-01","2015-01-01",730
1.67887709688463,1,"2014-01-01","2015-01-01",365
8.57668323102407,7,"2001-01-01","2016-01-01",5478
8.40656886136352,7,"2002-01-01","2016-01-01",5113
8.0792127258021,7,"2003-01-01","2016-01-01",4748
7.76370446033367,7,"2004-01-01","2016-01-01",4383
7.42285237698082,6,"2005-01-01","2016-01-01",4017
6.99088582308509,6,"2006-01-01","2016-01-01",3652
6.6802057233285,6,"2007-01-01","2016-01-01",3287
6.19800129412611,5,"2008-01-01","2016-01-01",2922
5.65944197331177,5,"2009-01-01","2016-01-01",2556
5.06650223805609,5,"2010-01-01","2016-01-01",2191
4.44177568089213,4,"2011-01-01","2016-01-01",1826
3.79732189287571,3,"2012-01-01","2016-01-01",1461
3.31047885572139,3,"2013-01-01","2016-01-01",1095
2.58308605341246,2,"2014-01-01","2016-01-01",730
1.71675013912076,1,"2015-01-01","2016-01-01",365
8.94517958412098,8,"2001-01-01","2017-01-01",5844
8.78593801131317,8,"2002-01-01","2017-01-01",5479
8.47912239956515,7,"2003-01-01","2017-01-01",5114
8.18002485243865,7,"2004-01-01","2017-01-01",4749
7.85296027708626,7,"2005-01-01","2017-01-01",4383
7.44520354581898,7,"2006-01-01","2017-01-01",4018
7.15357693676593,6,"2007-01-01","2017-01-01",3653
6.69719889750657,6,"2008-01-01","2017-01-01",3288
6.18894500960376,6,"2009-01-01","2017-01-01",2922
5.62180552258881,5,"2010-01-01","2017-01-01",2557
5.02677436921401,5,"2011-01-01","2017-01-01",2192
4.41666666666667,4,"2012-01-01","2017-01-01",1827
3.96184145741014,4,"2013-01-01","2017-01-01",1461
3.28299531981279,3,"2014-01-01","2017-01-01",1096
2.50300945829751,2,"2015-01-01","2017-01-01",731
1.64539007092199,1,"2016-01-01","2017-01-01",366
9.28392864709122,8,"2001-01-01","2018-01-01",6209
9.13313427592869,8,"2002-01-01","2018-01-01",5844
8.83977798334875,8,"2003-01-01","2018-01-01",5479
8.55162583949365,7,"2004-01-01","2018-01-01",5114
8.23891042747092,7,"2005-01-01","2018-01-01",4748
7.84518696972871,7,"2006-01-01","2018-01-01",4383
7.56696453045337,7,"2007-01-01","2018-01-01",4018
7.12417569477155,6,"2008-01-01","2018-01-01",3653
6.63717616580311,6,"2009-01-01","2018-01-01",3287
6.09385251747254,6,"2010-01-01","2018-01-01",2922
5.52657043786791,5,"2011-01-01","2018-01-01",2557
4.94436704745983,4,"2012-01-01","2018-01-01",2192
4.51814452508678,4,"2013-01-01","2018-01-01",1826
3.86629026049018,3,"2014-01-01","2018-01-01",1461
3.13957307060755,3,"2015-01-01","2018-01-01",1096
2.33268292682927,2,"2016-01-01","2018-01-01",731
1.46420824295011,1,"2017-01-01","2018-01-01",365
