"Ave_obs_q","Median_obs_q","win_start","win_end","win_days","region","regname"
1.68131868131868,1,"2015-01-01","2016-01-01",365,2,"Wellington"
9.12757421770527,8,"2001-01-01","2017-01-01",5844,2,"Wellington"
8.92070116861436,8,"2002-01-01","2017-01-01",5479,2,"Wellington"
8.56405746115509,8,"2003-01-01","2017-01-01",5114,2,"Wellington"
8.27347812786785,8,"2004-01-01","2017-01-01",4749,2,"Wellington"
7.9498730964467,8,"2005-01-01","2017-01-01",4383,2,"Wellington"
7.68426261959749,7,"2006-01-01","2017-01-01",4018,2,"Wellington"
7.42161974278763,7,"2007-01-01","2017-01-01",3653,2,"Wellington"
6.96808510638298,6,"2008-01-01","2017-01-01",3288,2,"Wellington"
6.47377398720682,6,"2009-01-01","2017-01-01",2922,2,"Wellington"
5.79315403422983,5,"2010-01-01","2017-01-01",2557,2,"Wellington"
5.26076967260195,5,"2011-01-01","2017-01-01",2192,2,"Wellington"
4.56353591160221,4,"2012-01-01","2017-01-01",1827,2,"Wellington"
4.13401253918495,4,"2013-01-01","2017-01-01",1461,2,"Wellington"
3.56268509378085,3,"2014-01-01","2017-01-01",1096,2,"Wellington"
2.46168224299065,2,"2015-01-01","2017-01-01",731,2,"Wellington"
1.62595419847328,1,"2016-01-01","2017-01-01",366,2,"Wellington"
9.67697594501718,9,"2001-01-01","2018-01-01",6209,2,"Wellington"
9.48205650292695,9,"2002-01-01","2018-01-01",5844,2,"Wellington"
9.13187399893219,8,"2003-01-01","2018-01-01",5479,2,"Wellington"
8.85183129855716,8,"2004-01-01","2018-01-01",5114,2,"Wellington"
8.53570404359048,8,"2005-01-01","2018-01-01",4748,2,"Wellington"
8.28134284016637,8,"2006-01-01","2018-01-01",4383,2,"Wellington"
8.04545454545454,7,"2007-01-01","2018-01-01",4018,2,"Wellington"
7.60970677451972,7,"2008-01-01","2018-01-01",3653,2,"Wellington"
7.1384328358209,7,"2009-01-01","2018-01-01",3287,2,"Wellington"
6.51890756302521,6,"2010-01-01","2018-01-01",2922,2,"Wellington"
6.03516377649326,6,"2011-01-01","2018-01-01",2557,2,"Wellington"
5.38530566461021,5,"2012-01-01","2018-01-01",2192,2,"Wellington"
5.00248292985723,5,"2013-01-01","2018-01-01",1826,2,"Wellington"
4.47848664688427,4,"2014-01-01","2018-01-01",1461,2,"Wellington"
3.44827586206897,3,"2015-01-01","2018-01-01",1096,2,"Wellington"
2.75209380234506,2,"2016-01-01","2018-01-01",731,2,"Wellington"
1.75223880597015,2,"2017-01-01","2018-01-01",365,2,"Wellington"
1.54883720930233,1,"2001-01-01","2002-01-01",365,3,"Rest of North Island"
2.57815442561205,3,"2001-01-01","2003-01-01",730,3,"Rest of North Island"
2.10759493670886,2,"2002-01-01","2003-01-01",365,3,"Rest of North Island"
3.22222222222222,3,"2001-01-01","2004-01-01",1095,3,"Rest of North Island"
2.73239436619718,3,"2002-01-01","2004-01-01",730,3,"Rest of North Island"
1.80952380952381,2,"2003-01-01","2004-01-01",365,3,"Rest of North Island"
4.02996254681648,4,"2001-01-01","2005-01-01",1461,3,"Rest of North Island"
3.59554513481829,4,"2002-01-01","2005-01-01",1096,3,"Rest of North Island"
2.72067039106145,2,"2003-01-01","2005-01-01",731,3,"Rest of North Island"
1.8,2,"2004-01-01","2005-01-01",366,3,"Rest of North Island"
4.84425597532768,5,"2001-01-01","2006-01-01",1826,3,"Rest of North Island"
4.48428835489834,4,"2002-01-01","2006-01-01",1461,3,"Rest of North Island"
3.59791122715405,3,"2003-01-01","2006-01-01",1096,3,"Rest of North Island"
2.80933852140078,3,"2004-01-01","2006-01-01",731,3,"Rest of North Island"
1.82096069868996,2,"2005-01-01","2006-01-01",365,3,"Rest of North Island"
5.47558655675333,5,"2001-01-01","2007-01-01",2191,3,"Rest of North Island"
5.18208516886931,5,"2002-01-01","2007-01-01",1826,3,"Rest of North Island"
4.26959847036329,4,"2003-01-01","2007-01-01",1461,3,"Rest of North Island"
3.57682619647355,3,"2004-01-01","2007-01-01",1096,3,"Rest of North Island"
2.70923379174853,3,"2005-01-01","2007-01-01",730,3,"Rest of North Island"
1.8,2,"2006-01-01","2007-01-01",365,3,"Rest of North Island"
5.60412371134021,5,"2001-01-01","2008-01-01",2556,3,"Rest of North Island"
5.3095652173913,5,"2002-01-01","2008-01-01",2191,3,"Rest of North Island"
4.48899929027679,4,"2003-01-01","2008-01-01",1826,3,"Rest of North Island"
3.85393258426966,3,"2004-01-01","2008-01-01",1461,3,"Rest of North Island"
3.09174311926605,2,"2005-01-01","2008-01-01",1095,3,"Rest of North Island"
2.28771384136858,2,"2006-01-01","2008-01-01",730,3,"Rest of North Island"
1.51790633608815,1,"2007-01-01","2008-01-01",365,3,"Rest of North Island"
5.92785234899329,5,"2001-01-01","2009-01-01",2922,3,"Rest of North Island"
5.6648224988474,4,"2002-01-01","2009-01-01",2557,3,"Rest of North Island"
4.90501888828926,4,"2003-01-01","2009-01-01",2192,3,"Rest of North Island"
4.3316677076827,3,"2004-01-01","2009-01-01",1827,3,"Rest of North Island"
3.69300911854103,3,"2005-01-01","2009-01-01",1461,3,"Rest of North Island"
2.96136154553818,2,"2006-01-01","2009-01-01",1096,3,"Rest of North Island"
2.35068153655514,2,"2007-01-01","2009-01-01",731,3,"Rest of North Island"
1.67117117117117,2,"2008-01-01","2009-01-01",366,3,"Rest of North Island"
6.03448275862069,5,"2001-01-01","2010-01-01",3287,3,"Rest of North Island"
5.78752886836028,4,"2002-01-01","2010-01-01",2922,3,"Rest of North Island"
5.13672217353199,4,"2003-01-01","2010-01-01",2557,3,"Rest of North Island"
4.63152709359606,4,"2004-01-01","2010-01-01",2192,3,"Rest of North Island"
4.0785100286533,4,"2005-01-01","2010-01-01",1826,3,"Rest of North Island"
3.49208443271768,3,"2006-01-01","2010-01-01",1461,3,"Rest of North Island"
3.06796116504854,3,"2007-01-01","2010-01-01",1096,3,"Rest of North Island"
2.53493699885452,2,"2008-01-01","2010-01-01",731,3,"Rest of North Island"
1.87645687645688,2,"2009-01-01","2010-01-01",365,3,"Rest of North Island"
6.22688564476886,5,"2001-01-01","2011-01-01",3652,3,"Rest of North Island"
6.02050113895216,5,"2002-01-01","2011-01-01",3287,3,"Rest of North Island"
5.4766050054407,4,"2003-01-01","2011-01-01",2922,3,"Rest of North Island"
5.0439121756487,4,"2004-01-01","2011-01-01",2557,3,"Rest of North Island"
4.55855855855856,4,"2005-01-01","2011-01-01",2191,3,"Rest of North Island"
4.06278252134606,4,"2006-01-01","2011-01-01",1826,3,"Rest of North Island"
3.70134424313267,3,"2007-01-01","2011-01-01",1461,3,"Rest of North Island"
3.21661721068249,3,"2008-01-01","2011-01-01",1096,3,"Rest of North Island"
2.64823008849558,2,"2009-01-01","2011-01-01",730,3,"Rest of North Island"
1.70736842105263,2,"2010-01-01","2011-01-01",365,3,"Rest of North Island"
6.5475234270415,5,"2001-01-01","2012-01-01",4017,3,"Rest of North Island"
6.37159090909091,5,"2002-01-01","2012-01-01",3652,3,"Rest of North Island"
5.89637952559301,5,"2003-01-01","2012-01-01",3287,3,"Rest of North Island"
5.50609756097561,5,"2004-01-01","2012-01-01",2922,3,"Rest of North Island"
5.05399325084364,4,"2005-01-01","2012-01-01",2556,3,"Rest of North Island"
4.60377358490566,4,"2006-01-01","2012-01-01",2191,3,"Rest of North Island"
4.26691380908248,4,"2007-01-01","2012-01-01",1826,3,"Rest of North Island"
3.81559888579387,3,"2008-01-01","2012-01-01",1461,3,"Rest of North Island"
3.29311621021466,3,"2009-01-01","2012-01-01",1095,3,"Rest of North Island"
2.470715835141,2,"2010-01-01","2012-01-01",730,3,"Rest of North Island"
1.57270693512304,1,"2011-01-01","2012-01-01",365,3,"Rest of North Island"
6.81721470019342,5,"2001-01-01","2013-01-01",4383,3,"Rest of North Island"
6.66029074215761,5,"2002-01-01","2013-01-01",4018,3,"Rest of North Island"
6.20277392510402,5,"2003-01-01","2013-01-01",3653,3,"Rest of North Island"
5.84282731881897,5,"2004-01-01","2013-01-01",3288,3,"Rest of North Island"
5.40547588005215,5,"2005-01-01","2013-01-01",2922,3,"Rest of North Island"
4.98168369144065,4,"2006-01-01","2013-01-01",2557,3,"Rest of North Island"
4.63423212192263,4,"2007-01-01","2013-01-01",2192,3,"Rest of North Island"
4.19307832422587,4,"2008-01-01","2013-01-01",1827,3,"Rest of North Island"
3.69520547945205,3,"2009-01-01","2013-01-01",1461,3,"Rest of North Island"
2.94860166288738,3,"2010-01-01","2013-01-01",1096,3,"Rest of North Island"
2.19103773584906,2,"2011-01-01","2013-01-01",731,3,"Rest of North Island"
1.428927680798,1,"2012-01-01","2013-01-01",366,3,"Rest of North Island"
7.11736785329018,6,"2001-01-01","2014-01-01",4748,3,"Rest of North Island"
6.97556561085973,6,"2002-01-01","2014-01-01",4383,3,"Rest of North Island"
6.56968810916179,6,"2003-01-01","2014-01-01",4018,3,"Rest of North Island"
6.23883696780893,6,"2004-01-01","2014-01-01",3653,3,"Rest of North Island"
5.83431455004205,5,"2005-01-01","2014-01-01",3287,3,"Rest of North Island"
5.47034152186938,5,"2006-01-01","2014-01-01",2922,3,"Rest of North Island"
5.14388489208633,4,"2007-01-01","2014-01-01",2557,3,"Rest of North Island"
4.73506493506494,4,"2008-01-01","2014-01-01",2192,3,"Rest of North Island"
4.28031985784096,4,"2009-01-01","2014-01-01",1826,3,"Rest of North Island"
3.57409440175631,3,"2010-01-01","2014-01-01",1461,3,"Rest of North Island"
2.92427616926503,3,"2011-01-01","2014-01-01",1096,3,"Rest of North Island"
2.27555555555556,2,"2012-01-01","2014-01-01",731,3,"Rest of North Island"
1.7374749498998,1,"2013-01-01","2014-01-01",365,3,"Rest of North Island"
7.30343339924501,6,"2001-01-01","2015-01-01",5113,3,"Rest of North Island"
7.17670157068063,6,"2002-01-01","2015-01-01",4748,3,"Rest of North Island"
6.82670906200318,6,"2003-01-01","2015-01-01",4383,3,"Rest of North Island"
6.52740585774059,6,"2004-01-01","2015-01-01",4018,3,"Rest of North Island"
6.14949944382647,6,"2005-01-01","2015-01-01",3652,3,"Rest of North Island"
5.83122362869198,5,"2006-01-01","2015-01-01",3287,3,"Rest of North Island"
5.52483692925238,5,"2007-01-01","2015-01-01",2922,3,"Rest of North Island"
5.14518354954458,5,"2008-01-01","2015-01-01",2557,3,"Rest of North Island"
4.70336583831394,4,"2009-01-01","2015-01-01",2191,3,"Rest of North Island"
4.08545454545455,4,"2010-01-01","2015-01-01",1826,3,"Rest of North Island"
3.48747252747253,3,"2011-01-01","2015-01-01",1461,3,"Rest of North Island"
2.87472647702407,3,"2012-01-01","2015-01-01",1096,3,"Rest of North Island"
2.36229852838122,2,"2013-01-01","2015-01-01",730,3,"Rest of North Island"
1.65625,1,"2014-01-01","2015-01-01",365,3,"Rest of North Island"
7.65374507227332,7,"2001-01-01","2016-01-01",5478,3,"Rest of North Island"
7.53652307168398,7,"2002-01-01","2016-01-01",5113,3,"Rest of North Island"
7.22458160878172,6,"2003-01-01","2016-01-01",4748,3,"Rest of North Island"
6.94552309142319,6,"2004-01-01","2016-01-01",4383,3,"Rest of North Island"
6.60338645418327,6,"2005-01-01","2016-01-01",4017,3,"Rest of North Island"
6.31454811104154,6,"2006-01-01","2016-01-01",3652,3,"Rest of North Island"
6.03879405896697,5,"2007-01-01","2016-01-01",3287,3,"Rest of North Island"
5.67743490838959,5,"2008-01-01","2016-01-01",2922,3,"Rest of North Island"
5.27780777537797,5,"2009-01-01","2016-01-01",2556,3,"Rest of North Island"
4.69740458015267,4,"2010-01-01","2016-01-01",2191,3,"Rest of North Island"
4.14607142857143,4,"2011-01-01","2016-01-01",1826,3,"Rest of North Island"
3.58606034849129,3,"2012-01-01","2016-01-01",1461,3,"Rest of North Island"
3.09426229508197,3,"2013-01-01","2016-01-01",1095,3,"Rest of North Island"
2.46524432209222,2,"2014-01-01","2016-01-01",730,3,"Rest of North Island"
1.68952380952381,1,"2015-01-01","2016-01-01",365,3,"Rest of North Island"
7.94137201571472,7,"2001-01-01","2017-01-01",5844,3,"Rest of North Island"
7.8350773075121,7,"2002-01-01","2017-01-01",5479,3,"Rest of North Island"
7.55331033349762,7,"2003-01-01","2017-01-01",5114,3,"Rest of North Island"
7.29528706083976,7,"2004-01-01","2017-01-01",4749,3,"Rest of North Island"
6.97567567567568,6,"2005-01-01","2017-01-01",4383,3,"Rest of North Island"
6.71584288667544,6,"2006-01-01","2017-01-01",4018,3,"Rest of North Island"
6.4548700654632,6,"2007-01-01","2017-01-01",3653,3,"Rest of North Island"
6.12697734074391,5,"2008-01-01","2017-01-01",3288,3,"Rest of North Island"
5.76121870571564,5,"2009-01-01","2017-01-01",2922,3,"Rest of North Island"
5.22207621550591,5,"2010-01-01","2017-01-01",2557,3,"Rest of North Island"
4.69399399399399,4,"2011-01-01","2017-01-01",2192,3,"Rest of North Island"
4.17204301075269,4,"2012-01-01","2017-01-01",1827,3,"Rest of North Island"
3.71716357775987,3,"2013-01-01","2017-01-01",1461,3,"Rest of North Island"
3.13565305093293,3,"2014-01-01","2017-01-01",1096,3,"Rest of North Island"
2.38388625592417,2,"2015-01-01","2017-01-01",731,3,"Rest of North Island"
1.62641509433962,1,"2016-01-01","2017-01-01",366,3,"Rest of North Island"
8.30883372625156,7,"2001-01-01","2018-01-01",6209,3,"Rest of North Island"
8.21369353916524,7,"2002-01-01","2018-01-01",5844,3,"Rest of North Island"
7.95958083832335,7,"2003-01-01","2018-01-01",5479,3,"Rest of North Island"
7.71888612321095,7,"2004-01-01","2018-01-01",5114,3,"Rest of North Island"
7.42894351294156,7,"2005-01-01","2018-01-01",4748,3,"Rest of North Island"
7.19242475481907,6,"2006-01-01","2018-01-01",4383,3,"Rest of North Island"
6.9542066027689,6,"2007-01-01","2018-01-01",4018,3,"Rest of North Island"
6.63688104723961,6,"2008-01-01","2018-01-01",3653,3,"Rest of North Island"
6.29707893101305,6,"2009-01-01","2018-01-01",3287,3,"Rest of North Island"
5.78285584356526,5,"2010-01-01","2018-01-01",2922,3,"Rest of North Island"
5.29135865409126,4,"2011-01-01","2018-01-01",2557,3,"Rest of North Island"
4.80523590333717,4,"2012-01-01","2018-01-01",2192,3,"Rest of North Island"
4.38406504065041,4,"2013-01-01","2018-01-01",1826,3,"Rest of North Island"
3.80085403726708,3,"2014-01-01","2018-01-01",1461,3,"Rest of North Island"
3.12014563106796,3,"2015-01-01","2018-01-01",1096,3,"Rest of North Island"
2.40516473731077,2,"2016-01-01","2018-01-01",731,3,"Rest of North Island"
1.66779089376054,2,"2017-01-01","2018-01-01",365,3,"Rest of North Island"
1.7027027027027,2,"2001-01-01","2002-01-01",365,4,"Canterbury"
2.62595419847328,3,"2001-01-01","2003-01-01",730,4,"Canterbury"
1.7682119205298,2,"2002-01-01","2003-01-01",365,4,"Canterbury"
3.37994722955145,3,"2001-01-01","2004-01-01",1095,4,"Canterbury"
2.71641791044776,3,"2002-01-01","2004-01-01",730,4,"Canterbury"
1.88888888888889,2,"2003-01-01","2004-01-01",365,4,"Canterbury"
4.1055900621118,4,"2001-01-01","2005-01-01",1461,4,"Canterbury"
3.47849462365591,4,"2002-01-01","2005-01-01",1096,4,"Canterbury"
2.69230769230769,2,"2003-01-01","2005-01-01",731,4,"Canterbury"
1.48076923076923,1,"2004-01-01","2005-01-01",366,4,"Canterbury"
5.72783825816485,6,"2001-01-01","2006-01-01",1826,4,"Canterbury"
5.29699248120301,5,"2002-01-01","2006-01-01",1461,4,"Canterbury"
4.55380577427822,5,"2003-01-01","2006-01-01",1096,4,"Canterbury"
3.66666666666667,5,"2004-01-01","2006-01-01",731,4,"Canterbury"
3.075,4,"2005-01-01","2006-01-01",365,4,"Canterbury"
6.35685210312076,7,"2001-01-01","2007-01-01",2191,4,"Canterbury"
5.92332268370607,6,"2002-01-01","2007-01-01",1826,4,"Canterbury"
5.16842105263158,6,"2003-01-01","2007-01-01",1461,4,"Canterbury"
4.31284916201117,5,"2004-01-01","2007-01-01",1096,4,"Canterbury"
3.59842519685039,4,"2005-01-01","2007-01-01",730,4,"Canterbury"
1.51063829787234,1,"2006-01-01","2007-01-01",365,4,"Canterbury"
7.17587373167982,8,"2001-01-01","2008-01-01",2556,4,"Canterbury"
6.77319587628866,7,"2002-01-01","2008-01-01",2191,4,"Canterbury"
6.0272,6,"2003-01-01","2008-01-01",1826,4,"Canterbury"
5.22834645669291,5,"2004-01-01","2008-01-01",1461,4,"Canterbury"
4.54455445544554,4,"2005-01-01","2008-01-01",1095,4,"Canterbury"
2.4344262295082,2,"2006-01-01","2008-01-01",730,4,"Canterbury"
1.61333333333333,2,"2007-01-01","2008-01-01",365,4,"Canterbury"
7.84636614535419,8,"2001-01-01","2009-01-01",2922,4,"Canterbury"
7.49385245901639,7,"2002-01-01","2009-01-01",2557,4,"Canterbury"
6.76242424242424,6,"2003-01-01","2009-01-01",2192,4,"Canterbury"
6.01694915254237,5,"2004-01-01","2009-01-01",1827,4,"Canterbury"
5.39735099337748,4,"2005-01-01","2009-01-01",1461,4,"Canterbury"
3.4954954954955,3,"2006-01-01","2009-01-01",1096,4,"Canterbury"
2.90857142857143,3,"2007-01-01","2009-01-01",731,4,"Canterbury"
1.82,2,"2008-01-01","2009-01-01",366,4,"Canterbury"
8.59241706161137,8,"2001-01-01","2010-01-01",3287,4,"Canterbury"
8.28484848484849,7,"2002-01-01","2010-01-01",2922,4,"Canterbury"
7.60557768924303,7,"2003-01-01","2010-01-01",2557,4,"Canterbury"
6.93235625704622,6,"2004-01-01","2010-01-01",2192,4,"Canterbury"
6.37164750957854,5,"2005-01-01","2010-01-01",1826,4,"Canterbury"
4.49598715890851,4,"2006-01-01","2010-01-01",1461,4,"Canterbury"
3.98298676748582,4,"2007-01-01","2010-01-01",1096,4,"Canterbury"
2.89973614775726,3,"2008-01-01","2010-01-01",731,4,"Canterbury"
1.81564245810056,2,"2009-01-01","2010-01-01",365,4,"Canterbury"
9.33816425120773,8,"2001-01-01","2011-01-01",3652,4,"Canterbury"
9.0627802690583,7,"2002-01-01","2011-01-01",3287,4,"Canterbury"
8.42375737152485,7,"2003-01-01","2011-01-01",2922,4,"Canterbury"
7.80373831775701,6,"2004-01-01","2011-01-01",2557,4,"Canterbury"
7.26915113871636,6,"2005-01-01","2011-01-01",2191,4,"Canterbury"
5.43920595533499,5,"2006-01-01","2011-01-01",1826,4,"Canterbury"
4.96629213483146,5,"2007-01-01","2011-01-01",1461,4,"Canterbury"
3.92526690391459,4,"2008-01-01","2011-01-01",1096,4,"Canterbury"
2.95580110497238,3,"2009-01-01","2011-01-01",730,4,"Canterbury"
1.87431693989071,2,"2010-01-01","2011-01-01",365,4,"Canterbury"
9.56353591160221,8,"2001-01-01","2012-01-01",4017,4,"Canterbury"
9.29249011857707,7,"2002-01-01","2012-01-01",3652,4,"Canterbury"
8.67520117044623,7,"2003-01-01","2012-01-01",3287,4,"Canterbury"
8.088,6,"2004-01-01","2012-01-01",2922,4,"Canterbury"
